Time,AVz,Ay,Steer_SW
       19.675, 1.54135608673, 0.0451972894371, 8.21789073944
         19.7, 1.51533305645, 0.0444354936481, 8.04482841492
       19.725, 1.48816394806, 0.0436400324106, 7.86603689194
        19.75, 1.45986115932, 0.0428112484515,  7.6815867424
       19.775, 1.43043732643, 0.041949480772, 7.49154901505
         19.8, 1.39990532398, 0.0410550907254, 7.29601621628
       19.825, 1.36827874184, 0.04012857005, 7.09513235092
        19.85,  1.3355730772, 0.039170499891, 6.88904714584
       19.875, 1.30180573463, 0.0381814874709, 6.67791175842
         19.9, 1.26699745655, 0.0371627248824, 6.46187543869
       19.925, 1.23124933243, 0.0361420735717, 6.24108934402
        19.95, 1.19485104084, 0.0351260229945, 6.01570367813
       19.975, 1.15799343586, 0.0340906716883, 5.78586816788
           20, 1.12073147297, 0.0330276340246, 5.55173397064
       20.025, 1.08305680752, 0.0319383069873, 5.31345033646
        20.05, 1.04493701458, 0.0308268163353,  5.0711684227
       20.075, 1.00633561611, 0.0296966936439, 4.82503843307
         20.1, 0.967221438885, 0.0285498220474, 4.57521009445
       20.125, 0.927573382854, 0.0273865014315, 4.32183408737
        20.15, 0.887379765511, 0.026206061244, 4.06506109238
       20.175, 0.846637248993, 0.0250075403601, 3.80504059792
         20.2, 0.805348396301, 0.0237902216613, 3.54192352295
       20.225, 0.763523221016, 0.0225564073771, 3.27585983276
        20.25, 0.721255302429, 0.0213265065104,  3.0070002079
       20.275, 0.678728640079, 0.0200983341783, 2.73549461365
         20.3, 0.63605338335, 0.0188597068191, 2.46153044701
       20.325, 0.593261122704, 0.0176066663116, 2.18537712097
        20.35, 0.550344526768, 0.0163409579545, 1.90731489658
       20.375, 0.507283508778, 0.0150658851489, 1.62762379646
         20.4, 0.464058220387, 0.0137840528041, 1.34658432007
       20.425, 0.420654565096, 0.0124966856092, 1.06447672844
        20.45, 0.377065420151, 0.0112036447972, 0.781581223011
       20.475, 0.333288580179, 0.00990369543433, 0.498178243637
         20.5, 0.289322793484, 0.00859491527081, 0.214547976851
       20.525, 0.245167985559, 0.00727683445439, -0.0690292418003
        20.55, 0.200877532363, 0.00596796674654, -0.352273136377
       20.575, 0.156868979335, 0.00475553702563, -0.634903430939
         20.6, 0.114051058888, 0.00361784221604, -0.916639745235
       20.625, 0.072152107954, 0.00228653731756, -1.19720184803
        20.65, 0.0297417528927, 0.000837144907564, -1.47630953789
       20.675, -0.0134342024103, -0.000551830918994, -1.75368237495
         20.7, -0.0571864768863, -0.00188693124801, -2.02904009819
       20.725, -0.101454675198, -0.00317956227809, -2.30210256577
        20.75, -0.146360293031, -0.00442575896159, -2.57258939743
       20.775, -0.192239359021, -0.00562144210562, -2.84022378922
         20.8, -0.239497691393, -0.00678311893716, -3.10478544235
       20.825, -0.288312494755, -0.0079506803304,  -3.366096735
        20.85, -0.33837646246, -0.00917784683406, -3.62398147583
       20.875, -0.388772219419, -0.010511004366, -3.87826299667
         20.9, -0.438281416893, -0.011937610805, -4.1287651062
       20.925, -0.486349135637, -0.0134235871956, -4.37531137466
        20.95, -0.533141791821, -0.0148904873058, -4.61772489548
       20.975, -0.578881978989, -0.0163136571646, -4.85583019257
           21, -0.623725712299, -0.0176977440715, -5.08945035934
       21.025, -0.667761802673, -0.0190536361188, -5.31840896606
        21.05, -0.711037695408, -0.0203894972801, -5.54252958298
       21.075, -0.7535815835, -0.0217084828764, -5.76163578033
         21.1, -0.795413374901, -0.0230092983693, -5.97555112839
       21.125, -0.836547255516, -0.0242878869176, -6.18409967422
        21.15, -0.87699007988, -0.0255392044783, -6.3871049881
       21.175, -0.916738510132, -0.0267586112022, -6.58439016342
         21.2, -0.955776870251, -0.0279426891357, -6.77577924728
       21.225, -0.994076550007, -0.029089525342, -6.9610953331
        21.25, -1.03159677982, -0.0301986150444, -7.14016246796
       21.275, -1.06828725338, -0.031270518899, -7.31280469894
         21.3, -1.10409033298, -0.0323064625263, -7.47885608673
       21.325, -1.13894569874, -0.0333078838885, -7.63815784454
        21.35, -1.17279207706, -0.034276034683, -7.79055118561
       21.375, -1.20556986332, -0.0352117866278, -7.93587827682
         21.4, -1.23722302914, -0.0361155308783, -8.07398033142
       21.425, -1.26770031452, -0.0369871295989, -8.20469760895
        21.45, -1.29695510864, -0.0378259830177, -8.32787418365
       21.475, -1.32494568825, -0.0386311113834, -8.44334888458
         21.5, -1.35163450241, -0.0394012928009, -8.55096530914
       21.525, -1.37698757648, -0.0401351451874, -8.65056324005
        21.55, -1.40097367764, -0.0408312529325, -8.74198627472
       21.575, -1.42356324196, -0.0414882004261, -8.82507324219
         21.6, -1.44472813606, -0.0421044714749, -8.89966773987
       21.625, -1.46443474293, -0.0426781326532, -8.96561050415
        21.65, -1.4826580286, -0.0432098694146, -9.02274227142
       21.675, -1.49937498569, -0.0436979234219, -9.0709066391
         21.7, -1.51455938816, -0.0441406220198, -9.10994243622
       21.725, -1.52818143368, -0.0445373095572, -9.13969326019
        21.75, -1.54021406174, -0.0448870994151, -9.15999984741
       21.775, -1.55062890053, -0.0451890453696, -9.17074489594
         21.8, -1.55939984322, -0.0454440265894, -9.17197418213
       21.825, -1.56652283669, -0.0456522814929, -9.16377735138
        21.85, -1.57198357582, -0.0458122044802, -9.14624023438
       21.875,  -1.575776577, -0.0459248125553, -9.11945056915
         21.9, -1.57790255547, -0.0459896549582, -9.0834980011
       21.925, -1.57836771011, -0.0460074469447, -9.0384683609
        21.95, -1.57717370987, -0.0459787249565, -8.98445034027
       21.975, -1.57432901859, -0.0459004715085, -8.92153072357
           22, -1.56983792782, -0.0457696467638, -8.84979820251
       22.025, -1.56371378899, -0.0455868914723, -8.76933956146
        22.05, -1.55596792698, -0.0453527569771, -8.68024349213
       22.075, -1.54660594463, -0.0450691953301, -8.58259773254
         22.1, -1.5356297493, -0.0447386093438, -8.4764881134
       22.125, -1.52304029465, -0.0443631000817, -8.36200523376
        22.15, -1.50884008408, -0.0439439900219, -8.23923492432
       22.175, -1.49303472042, -0.0434817448258, -8.1082649231
         22.2, -1.47563397884, -0.0429760962725, -7.96918344498
       22.225, -1.4566514492, -0.0424263700843,  -7.822078228
        22.25, -1.43610310555, -0.0418318100274, -7.66703796387
       22.275, -1.41400647163, -0.0411918833852, -7.50419712067
         22.3, -1.39037978649, -0.0405065864325, -7.33375072479
       22.325, -1.36524295807, -0.0397763624787, -7.15589570999
        22.35, -1.33861660957, -0.0390019528568, -6.97083091736
       22.375, -1.31052339077, -0.038184273988, -6.77875423431
         22.4, -1.28098726273, -0.0373243279755, -6.57986402512
       22.425, -1.25003457069, -0.0364231392741, -6.37435770035
        22.45, -1.21769487858, -0.0354822389781, -6.1624341011
       22.475, -1.1840801239, -0.0345309488475, -5.94429159164
         22.5, -1.14950573444, -0.0335778854787, -5.72012710571
       22.525, -1.11418867111, -0.0325977057219, -5.49013996124
        22.55, -1.07819867134, -0.0315812900662, -5.25452709198
       22.575, -1.04153573513, -0.030530128628, -5.01348781586
         22.6, -1.0041731596, -0.0294487234205, -4.76721954346
       22.625, -0.966079115868, -0.0283409692347, -4.51592063904
        22.65, -0.927227556705, -0.0272089485079, -4.25978899002
       22.675, -0.887603282928, -0.0260530412197, -3.99902272224
         22.7, -0.847201526165, -0.0248726122081, -3.73382019997
       22.725, -0.806026279926, -0.0236667897552, -3.46437931061
        22.75, -0.764088451862, -0.0224355831742, -3.19091105461
       22.775, -0.721454381943, -0.0211966000497, -2.9137198925
         22.8, -0.678319394588, -0.0199574436992, -2.63315296173
       22.825, -0.634839177132, -0.018705079332, -2.34955692291
        22.85, -0.591079473495, -0.0174334812909, -2.0632789135
       22.875, -0.54705530405, -0.0161437951028, -1.77466619015
         22.9, -0.502761662006, -0.0148397525772, -1.48406541348
       22.925, -0.45818990469, -0.0135247670114, -1.19182384014
        22.95, -0.413335323334, -0.0122007671744, -0.898288309574
       22.975, -0.368199050426, -0.0108679989353, -0.603805959225
           23, -0.322785764933, -0.00952524784952, -0.308723658323
       23.025, -0.277099758387, -0.00817064847797, -0.0133885340765
        23.05, -0.231157287955, -0.00680831633508, 0.281852453947
       23.075, -0.185146763921, -0.00549225416034, 0.576652288437
         23.1, -0.139893323183, -0.00430903211236, 0.870664000511
       23.125, -0.095945507288, -0.00304377474822, 1.16354048252
        23.15, -0.0520284511149, -0.00155687809456, 1.45493483543
       23.175, -0.00730428146198, -8.68731440278e-05,  1.7444999218
         23.2, 0.0380659550428, 0.00132335734088, 2.03188896179
       23.225, 0.0839435309172, 0.00269011943601, 2.31675457954
        23.25, 0.130343273282, 0.00401383172721, 2.59875535965
       23.275, 0.177507862449, 0.00528436945751, 2.87756109238
         23.3, 0.225875467062, 0.00650446023792, 3.15284323692
       23.325, 0.275800973177, 0.00770582910627, 3.42427277565
        23.35, 0.327219188213, 0.00894147064537, 3.69152164459
       23.375, 0.379425674677, 0.010270068422, 3.95426082611
         23.4, 0.431159585714, 0.0117088919505, 4.21216201782
       23.425, 0.481496870518, 0.013233428821, 4.46489667892
        23.45, 0.530392944813, 0.0147496126592, 4.71213579178
       23.475, 0.578018009663, 0.0162170231342, 4.95355129242
         23.5, 0.624514698982, 0.0176370162517, 5.18881464005
       23.525, 0.66995960474, 0.0190211143345, 5.41759634018
        23.55, 0.714383304119, 0.0203785859048, 5.63956880569
       23.575, 0.757794082165, 0.0217128712684, 5.85440301895
         23.6, 0.800191164017, 0.0230220295489, 6.06177043915
       23.625, 0.841567993164, 0.0243006758392, 6.26134252548
        23.65, 0.881910681725, 0.0255421306938, 6.45279026031
       23.675, 0.921194493771, 0.0267401561141, 6.63578557968
         23.7, 0.959380865097, 0.0278899874538, 6.80999994278
       23.725, 0.996416568756, 0.0289887432009, 6.97513961792
        23.75,  1.0322355032, 0.0300355646759, 7.13105106354
       23.775, 1.06676352024, 0.0310311876237, 7.27761697769
         23.8, 1.09992349148, 0.0319771319628, 7.41471815109
       23.825, 1.13163888454, 0.0328750833869, 7.54223680496
        23.85, 1.16183686256, 0.0337264537811, 7.66005516052
       23.875,  1.1904501915, 0.034532148391, 7.76805448532
         23.9, 1.21741902828, 0.0352924540639, 7.86611700058
       23.925, 1.24269092083, 0.0360070839524, 7.95412445068
        23.95, 1.26622116566, 0.0366752408445, 8.03195858002
       23.975, 1.28796756268, 0.0372946932912, 8.09950065613
           24, 1.30789685249, 0.0378660820425, 8.15663433075
       24.025, 1.32598650455, 0.0383874811232, 8.20323944092
        24.05, 1.34221255779, 0.0388566218317, 8.23919773102
       24.075,  1.3565518856, 0.0392725430429, 8.26439285278
         24.1, 1.36898386478, 0.0396339260042, 8.27870559692
       24.125, 1.37949061394, 0.0399411097169, 8.28201770782
        24.15, 1.38806676865, 0.0401929095387, 8.27421092987
       24.175, 1.39469659328, 0.0403877943754, 8.25516796112
         24.2, 1.39936852455, 0.0405257493258, 8.22478961945
       24.225, 1.40207278728, 0.040606610477, 8.18313217163
        24.25, 1.40280473232, 0.0406304001808, 8.13031673431
       24.275, 1.40155506134, 0.040596883744, 8.06646823883
         24.3, 1.39831602573, 0.0405046120286, 7.99170827866
       24.325, 1.39309465885, 0.0403522327542, 7.90616083145
        24.35, 1.38589966297, 0.0401385650039,  7.8099489212
       24.375,  1.3767374754, 0.0398640707135,  7.7031955719
         24.4, 1.36561155319, 0.0395302698016, 7.58602333069
       24.425, 1.35252416134, 0.0391390696168, 7.45855617523
        24.45, 1.33747732639, 0.0386922247708, 7.32091712952
       24.475, 1.32047557831, 0.0381909832358, 7.17322874069
         24.5, 1.30152654648, 0.0376359783113, 7.01561450958
       24.525, 1.28064203262, 0.0370272956789, 6.84819746017
        24.55, 1.25783753395, 0.0363646745682, 6.67110061646
       24.575, 1.23313140869, 0.0356477610767, 6.48444700241
         24.6, 1.20654416084, 0.0348762720823, 6.28836011887
       24.625, 1.17809724808, 0.0340501405299, 6.08296298981
        24.65,  1.1478509903, 0.0331874415278, 5.86837863922
       24.675, 1.11609137058, 0.0323164276779, 5.64474201202
         24.7, 1.08309590816, 0.0314105935395, 5.41236495972
       24.725, 1.04896724224, 0.0304551180452, 5.17169713974
        24.75, 1.01371657848, 0.0294498037547, 4.92319011688
       24.775, 0.977322697639, 0.0283997561783, 4.66729640961
         24.8, 0.939759552479, 0.0273102968931, 4.40446805954
       24.825, 0.901010870934, 0.0261850673705, 4.13515806198
        24.85, 0.861075997353, 0.0250258110464,  3.8598177433
       24.875, 0.81997025013, 0.0238329507411, 3.57889986038
         24.9, 0.777723133564, 0.0226064119488, 3.29285669327
       24.925, 0.734402000904, 0.0213580355048, 3.00214028358
        24.95, 0.690219581127, 0.0201052930206,  2.7072031498
       24.975, 0.645400106907, 0.0188352819532, 2.40849757195
           25, 0.60006582737, 0.0175387077034, 2.10647535324
       25.025, 0.554270327091, 0.0162154398859, 1.80158948898
        25.05, 0.508036017418, 0.0148696471006, 1.49429166317
       25.075, 0.461375057697, 0.0135059682652, 1.18503451347
         25.1, 0.41429951787, 0.012127683498, 0.874270021915
       25.125, 0.366824507713, 0.0107361190021, 0.562450647354
        25.15, 0.318966388702, 0.00933069456369, 0.250031024218
       25.175, 0.270740777254, 0.00791062600911, -0.0625165626407
         25.2, 0.222206309438, 0.00649236375466, -0.374711841345
       25.225, 0.173812538385, 0.00517778564245, -0.686074495316
        25.25, 0.126626983285, 0.00394490081817, -0.996124207973
