Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        4.275,             0, -38.2900009155,             0, -504.124237061,  28663.828125,         60000, -331.036895752,          -306, 4.23345088959
          4.3,             0, -38.2799987793,             0, -504.158294678, 28667.1933594,         60000, -331.064819336,          -306, 4.15002059937
        4.325,             0, -38.2700004578,             0, -504.192382812, 28670.5566406,         60000, -331.09274292,          -306, 4.06649827957
         4.35,             0, -38.2599983215,             0, -504.226470947,  28673.921875,         60000, -331.120666504,          -306, 3.98288464546
        4.375,             0,        -38.25,             0,  -504.2605896, 28677.2890625,         60000, -331.148590088,          -306,  3.8991792202
          4.4,             0, -38.2400016785,             0, -504.294708252,   28680.65625,         60000, -331.176513672,          -306, 3.81538176537
        4.425,             0, -38.2299995422,             0, -504.328887939, 28684.0253906,         60000, -331.204467773,          -306, 3.73149228096
         4.45,             0, -38.2200012207,             0, -504.363067627, 28687.3964844,         60000, -331.232391357,          -306,  3.6475110054
        4.475,             0, -38.2099990845,             0, -504.397277832, 28690.7675781,         60000, -331.260345459,          -306, 3.56343722343
          4.5,             0, -38.2000007629,             0, -504.431488037,  28694.140625,         60000, -331.288299561,          -306,  3.4792714119
        4.525,             0, -38.1899986267,             0, -504.46572876, 28697.5136719,         60000, -331.31628418,          -306, 3.39501309395
         4.55,             0, -38.1800003052,             0,        -504.5, 28700.8886719,         60000, -331.344238281,          -306, 3.31066250801
        4.575,             0, -38.1699981689,             0, -504.53427124, 28704.2636719,         60000,  -331.3722229,          -306, 3.22621917725
          4.6,             0, -38.1599998474,             0, -504.568603516,  28707.640625,         60000, -331.400177002,          -306, 3.14168334007
        4.625,             0, -38.1500015259,             0, -504.602935791, 28711.0175781,         60000, -331.428161621,          -306, 3.05705499649
         4.65,             0, -38.1399993896,             0, -504.637268066, 28714.3984375,         60000, -331.45614624,          -306, 2.97233366966
        4.675,             0, -38.1300010681,             0, -504.671661377, 28717.7773438,         60000, -331.484161377,          -306, 2.88751935959
          4.7,             0, -38.1199989319,             0, -504.706054688, 28721.1601562,         60000, -331.512145996,          -306, 2.80261206627
        4.725,             0, -38.1100006104,             0, -504.740447998, 28724.5410156,         60000, -331.540161133,          -306,  2.7176117897
         4.75,             0, -38.0999984741,             0, -504.774902344, 28727.9257812,         60000, -331.56817627,          -306, 2.63251852989
        4.775,             0, -38.0900001526,             0, -504.809356689, 28731.3105469,         60000, -331.596191406,          -306,    2.54733181
