Time,Alpha_L1i,Alpha_L1o,Alpha_L2i,Alpha_L2o,Alpha_R1i,Alpha_R1o,Alpha_R2i,Alpha_R2o,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L1i,Fz_L2,Fz_L2i,Fz_L2o,Fz_R1,Fz_R1i,Fz_R2,Fz_R2i,Fz_R2o,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,Pitch_A1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,Roll_A1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_L2,Steer_R1,Steer_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xctc_L1o,Xctc_L2o,Xctc_R1o,Xctc_R2o,Xo,X_A1,X_A2,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1o,Yctc_L2o,Yctc_R1o,Yctc_R2o,Yo,Y_A1,Y_A2,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1o,Zgnd_L2o,Zgnd_R1o,Zgnd_R2o,Zo,Z_A1,Z_A2,Z_L1,Z_L2,Z_R1,Z_R2
         0.25, 0.0288297105581,             0, -0.00370773626491, -0.00370780634694, -0.051879696548,             0, -0.0037073858548, -0.00370731577277, 0.0676362067461, 0.00185257662088,             0, -104.836723328, 54.3060493469, -105.437316895, 53.6340866089, -76.5645294189, 7.11878013611, 173.164108276,  7.1280503273, 19083.8886719, 19083.8886719, 10747.1201172, 5374.23730469, 5372.88330078, 19126.5839844, 19126.5839844, 10763.3916016, 5381.01904297, 5382.37304688,             0, 0.00100430275779, -0.068587064743,             0,             0,             0,             0, -0.0699595063925, -0.068587064743, 0.00154324690811,             0,             0,             0,             0, 0.00145981949754, 0.000255321967416, 0.00154324795585, 0.00284315785393, 0.000255321792793, -0.00459613511339, 0.000255321792793, 1.51372945309, 1.51356434822, 1.51379096508, 1.51364767551, 4.85364866257, -0.0150017915294,             0, 0.0657147020102,             0, -0.346368998289, 69.7884216309,            70, 69.7880859375, 4.85290575027, -0.147152066231,  4.8533115387, -0.14681224525, 4.85364866257,   4.853038311, -0.14698214829, 4.85290575027, -0.147127822042,  4.8533115387, -0.146836489439, 0.00895970128477, -0.00603869697079, 0.00896000768989, 0.0746689513326, 0.00896000768989, 1.01601541042, 1.08670592308, -1.01404953003, -1.08629405499, 0.00100430275779, 0.000990546657704, 0.000203663599677, 1.01599049568, 0.93170362711, -1.0140093565, -0.931296348572,             0,             0,             0,             0, -0.00954574625939, 0.500498354435, 0.514512598515, 0.500526666641, 0.51451677084, 0.500483095646, 0.514508485794
        0.275, 0.0320781394839,             0, -0.00392273627222, -0.00392281310633, -0.0489853434265,             0, -0.00392235023901, -0.0039222734049, 0.0703004226089, 0.00155277934391,             0, -105.36416626, 93.4807510376, -105.882293701, 92.9985122681, -86.1905059814, 7.36600542068, 164.460250854, 7.37601423264, 19062.1503906, 19062.1503906, 10767.5263672, 5384.43798828, 5383.08837891, 19102.2773438, 19102.2773438, 10783.7490234, 5391.19970703, 5392.54931641,             0, 0.00120684620924, -0.0692475438118,             0,             0,             0,             0, -0.0705016925931, -0.0692475438118, 0.00161480600946,             0,             0,             0,             0, 0.00136431143619, 0.000254554994171, 0.00161480717361, 0.00298356334679, 0.000254554819549, -0.00448937434703, 0.000254554819549, 1.66487133503, 1.66486489773, 1.66494894028, 1.66496503353, 5.33824300766, -0.0175589285791,             0, 0.0635116323829,             0, -0.414407104254, 69.7716598511,            70, 69.7714309692, 5.33746814728, 0.337403655052, 5.33792686462, 0.337808907032, 5.33824300766, 5.33762693405, 0.337606281042, 5.33746814728, 0.337432563305, 5.33792686462, 0.337779998779, 0.0106856971979, -0.00686963787302, 0.0106860045344, 0.0741919502616, 0.0106860045344, 1.01621866226, 1.08675694466, -1.01384651661, -1.08624303341, 0.00120684620924, 0.00119258847553, 0.000254657235928, 1.01619255543, 0.931754648685, -1.01380729675, -0.931245326996,             0,             0,             0,             0, -0.00950880162418, 0.500521838665, 0.514502227306, 0.500548839569, 0.514506340027, 0.500507891178, 0.514498114586
          0.3, 0.0347273014486,             0, -0.00459366990253, -0.00459376210347, -0.0466343834996,             0, -0.00459320656955, -0.00459311390296, 0.0720953866839, 0.00128291931469,             0, -105.90977478, 126.243125916, -106.369438171, 125.937965393, -95.3901901245, 8.14070892334,  156.00402832, 8.16014957428, 19028.1464844, 19028.1464844, 10725.8037109, 5364.05615234, 5361.74755859,  19070.890625,  19070.890625, 10753.5498047, 5375.62060547, 5377.92919922,             0, 0.00142961007077, -0.0696316584945,             0,             0,             0,             0, -0.0707508400083, -0.0696316584945, 0.00218935008161,             0,             0,             0,             0, 0.00141616084147, 0.000435369845945, 0.00218935171142, 0.0032880268991, 0.000435369525803, -0.00421299738809, 0.000435369525803,  1.8159763813, 1.81617033482, 1.81607115269, 1.81628775597, 5.82272005081, -0.0202979557216,             0, 0.0610708743334,             0, -0.486369282007, 69.7559661865,            70, 69.7558441162, 5.82191467285, 0.821843385696, 5.82242774963, 0.822316229343, 5.82272005081, 5.82210016251, 0.822079837322, 5.82191467285, 0.821877121925, 5.82242774963, 0.822282552719, 0.0124674402177, -0.00782653409988, 0.0124679701403, 0.073533244431, 0.0124679701403, 1.01643943787, 1.08681917191, -1.01362597942, -1.08618080616, 0.00142961007077, 0.00141070235986, 0.000315259152558, 1.01641070843, 0.931815266609, -1.01358914375, -0.931184709072,             0,             0,             0,             0, -0.00945492647588, 0.500555157661, 0.514520585537, 0.500583529472, 0.51452767849, 0.500539898872, 0.514513492584
        0.325, 0.0366540327668,             0, -0.00576897570863, -0.00576909305528, -0.044946115464,             0, -0.00576838618144, -0.0057682688348, 0.0730037987232, 0.00108254665975,             0, -106.433364868, 152.912918091, -106.834724426,   152.7293396, -103.360046387, 9.79962444305, 148.632843018, 9.83528709412, 18990.9980469, 18990.9980469, 10660.2880859, 5331.90380859, 5328.38427734, 19037.6289062, 19037.6289062, 10702.5927734, 5349.53662109, 5353.05664062,             0, 0.00166400335729, -0.069867156446,             0,             0,             0,             0, -0.0708521530032, -0.069867156446, 0.00291492044926,             0,             0,             0,             0, 0.00150313775521, 0.000663813960273, 0.00291492254473, 0.0036391960457, 0.000663813494612, -0.00388419465162, 0.000663813494612,  1.9670470953, 1.96747672558, 1.96715962887,  1.9676117897, 6.30708885193, -0.0231631379575,             0, 0.058444339782,             0, -0.560654997826, 69.7411422729,            70, 69.7410354614,  6.3062543869, 1.30617547035, 6.30682182312, 1.30671715736, 6.30708885193, 6.30646705627, 1.30644631386,  6.3062543869, 1.30621409416, 6.30682182312, 1.30667853355, 0.0142830731347, -0.00887564383447, 0.014283882454, 0.0727227181196, 0.014283882454, 1.01667094231, 1.08688867092, -1.01339459419, -1.08611118793, 0.00166400335729, 0.00163920840714, 0.000382784026442, 1.01663923264, 0.931882739067, -1.01336073875, -0.93111717701,             0,             0,             0, 1.11022302463e-16, -0.00939462333918, 0.500591099262, 0.51455026865, 0.500621438026, 0.514561057091, 0.50057387352, 0.514539480209
         0.35, 0.0379890650511,             0, -0.00725130271167, -0.00725145079195, -0.0438161455095,             0, -0.00725056231022, -0.00725041469559, 0.0729772746563, 0.000962644407991,             0, -106.851860046,  174.91343689, -107.174797058, 174.784225464,   -109.716362, 12.2630958557, 142.789047241, 12.3173923492,   18960.78125,   18960.78125, 10622.0068359, 5313.15332031, 5308.85302734,  19008.921875,  19008.921875, 10673.6972656, 5334.69824219, 5338.99902344,             0, 0.00190175056923, -0.070182621479,             0,             0,             0,             0, -0.0710611343384, -0.070182621479, 0.00343590322882,             0,             0,             0,             0, 0.00152103777509, 0.000811089121271, 0.00343590578996, 0.00392685923725, 0.000811088480987, -0.00361595698632, 0.000811088480987, 2.11808609962, 2.11878037453, 2.11821675301, 2.11893296242, 6.79135847092, -0.0260883048177,             0, 0.0557245314121,             0, -0.635671794415, 69.7270355225,            70, 69.7268600464, 6.79049396515, 1.79040753841, 6.79111623764, 1.79101860523, 6.79135847092, 6.79073381424, 1.79071307182, 6.79049396515, 1.79045116901, 6.79111623764, 1.79097497463, 0.0161098279059, -0.00997368711978, 0.0161108206958, 0.0718299746513, 0.0161108206958, 1.01690709591, 1.08696222305, -1.01315867901, -1.0860376358, 0.00190175056923, 0.00187276361976, 0.000455004425021, 1.01687276363, 0.931954979897, -1.01312708855, -0.93104493618,             0,             0,             0,             0, -0.00934113748372, 0.500621140003, 0.514567434788, 0.500652253628, 0.514580607414,  0.5006031394, 0.514554262161
        0.375, 0.0390161648393,             0, -0.00874346029013, -0.0087436363101, -0.042992644012,             0, -0.00874257925898, -0.00874240323901, 0.0719706863165, 0.000905675289687,             0, -107.120025635,  193.97883606, -107.337547302, 193.870681763, -114.612052917, 15.1276311874, 138.413070679, 15.1943006516, 18944.0976562, 18944.0976562, 10639.7636719, 5322.02832031, 5317.73583984, 18989.4296875, 18989.4296875, 10691.3544922,    5343.53125, 5347.82324219,             0, 0.00213750405237, -0.0707022100687,             0,             0,             0,             0, -0.0715178251266, -0.0707022100687, 0.00353648862801,             0,             0,             0,             0, 0.00141453102697, 0.000809514371213, 0.00353649118915, 0.00408984115347, 0.000809513730928, -0.00347259477712, 0.000809513730928, 2.26909518242, 2.27007842064, 2.26924419403, 2.27024841309,  7.2755355835, -0.0290091075003,             0, 0.0530077181756,             0, -0.710151553154, 69.7135391235,            70, 69.7132797241, 7.27463960648, 2.27454590797, 7.27531671524, 2.27522563934,  7.2755355835, 7.27490663528, 2.27488565445, 7.27463960648, 2.27459430695, 7.27531671524, 2.27517724037, 0.017923720181, -0.011080362834, 0.0179247185588, 0.070927195251, 0.0179247185588, 1.01714348793, 1.08703839779, -1.0129224062, -1.08596146107, 0.00213750405237, 0.00210779253393, 0.000531166035216, 1.01710772514, 0.932031095028, -1.01289212704, -0.930968761444, 1.11022302463e-16, -1.11022302463e-16, -1.11022302463e-16,             0, -0.00930477585644, 0.500639557838, 0.514558374882, 0.500669300556, 0.514571547508, 0.500623047352, 0.514545202255
          0.4, 0.0400395095348,             0, -0.00996243674308, -0.0099626313895, -0.0421844348311,             0, -0.00996146071702, -0.0099612660706, 0.0699838921428, 0.00087692856323,             0, -107.284469604,  211.59274292, -107.377967834, 211.525115967, -118.572860718,  17.869052887, 135.039108276, 17.9327487946, 18941.9355469, 18941.9355469, 10702.2998047, 5352.89404297,    5349.40625, 18980.3574219, 18980.3574219,   10744.21875, 5370.36523438, 5373.85302734,             0, 0.0023699037265, -0.0713293105364,             0,             0,             0,             0, -0.0721176862717, -0.0713293105364, 0.00320423278026,             0,             0,             0,             0, 0.00119049765635, 0.000657743948977, 0.0032042353414, 0.00413037557155, 0.000657743425108, -0.00345291569829, 0.000657743425108, 2.42007565498, 2.42136836052, 2.42024278641, 2.42155504227, 7.75962305069, -0.0318753682077,             0, 0.0503569915891,             0, -0.783299803734, 69.7005844116,            70, 69.7003250122, 7.75869512558, 2.75859379768, 7.75942516327, 2.75934100151, 7.75962305069, 7.75898838043,  2.7589673996, 7.75869512558, 2.75864720345, 7.75942516327, 2.75928783417, 0.019700108096, -0.0121701443568, 0.0197009257972, 0.0700528398156, 0.0197009257972, 1.01737904549, 1.08711802959, -1.01268696785, -1.08588182926, 0.0023699037265, 0.00234302831814, 0.000612212228589, 1.01734292507, 0.932112157345, -1.0126568079, -0.930887758732,             0,             0, -1.11022302463e-16, -1.11022302463e-16, -0.0092892087996, 0.500645279884, 0.514528930187, 0.500671505928, 0.514539659023, 0.500632286072, 0.514518260956
        0.425, 0.0412547886372,             0, -0.0107323080301, -0.0107325091958, -0.0411881320179,             0, -0.0107312994078, -0.0107310982421, 0.0670917630196, 0.000837231578771,             0, -107.471969604, 228.805435181, -107.441070557, 228.841766357, -122.265457153, 19.9782085419, 132.034927368, 20.0229759216, 18950.6015625, 18950.6015625, 10768.5986328, 5385.40917969, 5383.18945312, 18979.9140625, 18979.9140625, 10795.2744141, 5396.52734375, 5398.74707031,             0, 0.00260093063116, -0.0717985704541,             0,             0,             0,             0, -0.0725668072701, -0.0717985704541, 0.00260291015729,             0,             0,             0,             0, 0.000903895241208, 0.000418572279159, 0.00260291225277, 0.00410038372502, 0.000418571959017, -0.00350386300124, 0.000418571959017, 2.57102847099, 2.57264876366, 2.57121324539,  2.5728521347, 8.24361991882, -0.0346558615565,             0, 0.047795817256,             0, -0.854760289192, 69.6881561279,            70, 69.6880264282, 8.24266147614, 3.24255371094, 8.24344348907, 3.24336576462, 8.24361991882, 8.24298095703, 3.24295973778, 8.24266147614, 3.24261164665, 8.24344348907,  3.2433078289, 0.0214153006673, -0.0132354488596, 0.0214158259332, 0.0692067667842, 0.0214158259332, 1.01761484146, 1.08720397949, -1.01245141029, -1.08579587936, 0.00260093063116, 0.00257909554057, 0.000700333912391, 1.01757907867, 0.93220025301, -1.01242077351, -0.930799603462, 1.11022302463e-16,             0,             0,             0, -0.00929162278771, 0.500641047955, 0.514499008656, 0.500662624836, 0.514505803585, 0.500632762909, 0.514492213726
         0.45, 0.0427013114095,             0, -0.0110557926819, -0.0110559891909, -0.0399478785694,             0, -0.0110548110679, -0.0110546145588, 0.063431493938, 0.000760342285503,             0, -107.816238403, 246.302780151, -107.678466797, 246.506790161, -126.188415527,  21.180847168, 128.882751465, 21.2000656128, 18964.8515625, 18964.8515625, 10797.7099609, 5399.33056641, 5398.37988281, 18985.3222656, 18985.3222656, 10809.1396484, 5404.09423828, 5405.04541016,             0, 0.00283406744711, -0.0718569532037,             0,             0,             0,             0, -0.072580486536, -0.0718569532037, 0.00197909260169,             0,             0,             0,             0, 0.000625830376521, 0.000179341324838, 0.00197909399867, 0.00406960118562, 0.000179341179319, -0.00355376186781, 0.000179341179319, 2.72195410728, 2.72392058372,  2.7221558094, 2.72414016724, 8.72752475739, -0.0373379699886,             0, 0.0453202240169,             0, -0.924433410168, 69.6762390137,            70,  69.676322937, 8.72654151917, 3.72642707825, 8.72737216949, 3.72730112076, 8.72752475739, 8.72688484192,  3.7268640995, 8.72654151917,  3.7264893055, 8.72737216949, 3.72723889351, 0.0230482667685, -0.0142846275121, 0.0230484921485, 0.0683640688658, 0.0230484921485, 1.01785290241, 1.08729958534, -1.01221346855, -1.08570027351, 0.00283406744711, 0.00281744659878, 0.000798028253485, 1.01781737804, 0.932297945023, -1.01218235493, -0.930701911449,             0,             0, 1.11022302463e-16,             0, -0.00930599309504, 0.500631034374, 0.514488041401, 0.500648081303, 0.514490962029, 0.500627219677, 0.514485120773
        0.475, 0.0442679487169,             0, -0.0110743194818, -0.0110745029524, -0.0385694801807,             0, -0.0110734021291, -0.0110732186586, 0.0591703057289, 0.000642115890514,             0, -108.370422363, 264.537384033, -108.155426025,  264.93939209, -130.508041382, 21.5428180695, 125.357261658, 21.5416545868, 18980.5585938, 18980.5585938, 10776.1982422, 5388.12402344, 5388.07421875, 18994.7421875, 18994.7421875, 10776.8017578, 5388.37548828, 5388.42578125,             0, 0.00307220243849, -0.0714431777596,             0,             0,             0,             0, -0.0720824897289, -0.0714431777596, 0.00155094370712,             0,             0,             0,             0, 0.000422110344516, 9.46147338254e-06, 0.00155094487127, 0.00410351576284, 9.46146610659e-06, -0.00353652122431, 9.46146610659e-06, 2.87285351753, 2.87518644333, 2.87307143211, 2.87542176247, 9.21133995056, -0.0399194546044,             0, 0.0429271124303,             0, -0.992248833179, 69.6648483276,            70, 69.6651077271, 9.21033859253, 4.21021747589, 9.21121501923, 4.21114969254, 9.21133995056, 9.21070384979, 4.21068334579, 9.21033859253, 4.21028375626, 9.21121501923, 4.21108341217, 0.0245818886906, -0.0153324808925, 0.0245819017291, 0.0675046220422, 0.0245819017291, 1.01809489727, 1.08740711212, -1.0119715929, -1.08559262753, 0.00307220243849, 0.00305916881189, 0.000907152949367, 1.01805913448, 0.932407081127, -1.0119407177, -0.930592775345,             0,             0,             0,             0, -0.00932691153139, 0.500618159771, 0.514501810074, 0.500632107258, 0.514501929283, 0.500617623329, 0.51450163126
          0.5, 0.0457625873387,             0, -0.0109530873597, -0.0109532540664, -0.0372554846108,             0, -0.0109522519633, -0.0109520852566, 0.0544725656509, 0.00049860071158,             0, -109.071090698, 283.824462891, -108.810882568, 284.418609619, -135.060653687, 21.3855667114, 121.594177246, 21.3757896423, 18995.9453125, 18995.9453125, 10724.8388672,  5362.2578125, 5362.58105469, 19007.3652344, 19007.3652344,  10720.953125, 5360.63818359, 5360.31494141,             0, 0.00331617402844, -0.070742495358,             0,             0,             0,             0, -0.0712679848075, -0.070742495358, 0.00142797280569,             0,             0,             0,             0, 0.000320849183481, -6.09618327871e-05, 0.00142797385342, 0.00423025991768, -6.09617854934e-05, -0.00342525658198, -6.09617854934e-05, 3.02372837067, 3.02645015717, 3.02396130562, 3.02670073509, 9.69507312775, -0.042399648577,             0, 0.040627643466,             0, -1.05799055099,  69.654006958,            70, 69.6543273926,  9.6940574646, 4.69393014908, 9.69497585297, 4.69491672516, 9.69507312775,  9.6944437027,  4.6944231987,  9.6940574646, 4.69400072098, 9.69497585297, 4.69484615326, 0.0260032191873, -0.0163912400603, 0.0260031428188, 0.0666266605258, 0.0260031428188, 1.01834106445, 1.08752775192, -1.01172554493, -1.08547198772, 0.00331617402844, 0.00330420187674, 0.00102839316241, 1.01830410957, 0.932528316975, -1.0116956234, -0.930471539497,             0,             0, 1.11022302463e-16,             0, -0.00935141835362, 0.500603854656, 0.514529109001, 0.500616371632, 0.514528155327, 0.500604748726, 0.51453012228
        0.525, 0.0470110364258,             0, -0.0108641730621, -0.0108643239364, -0.036192972213,             0, -0.0108634205535, -0.0108632706106, 0.0494450815022, 0.000355837750249,             0, -109.780303955, 304.352020264, -109.496963501,  305.10345459, -139.479476929, 21.1137599945, 117.960731506, 21.1069049835, 19010.8164062, 19010.8164062, 10682.6484375, 5341.21826172, 5341.43017578, 19022.5664062, 19022.5664062, 10680.1005859,    5340.15625, 5339.94433594,             0, 0.00356439920142, -0.0700808390975,             0,             0,             0,             0, -0.0704894438386, -0.0700808390975, 0.00158639450092,             0,             0,             0,             0, 0.000309587368974, -3.99753371312e-05, 0.00158639566507, 0.00443732179701, -3.99753080274e-05, -0.00323418527842, -3.99753080274e-05, 3.17458057404, 3.17771601677, 3.17482733727, 3.17798066139, 10.1787347794, -0.0447753742337,             0, 0.0384379327297,             0, -1.12123084068, 69.6437454224,            70, 69.6439819336, 10.1777048111,  5.1775727272, 10.1786613464, 5.17860794067, 10.1787347794, 10.1781101227, 5.17809009552, 10.1777048111, 5.17764663696, 10.1786613464, 5.17853403091, 0.0273028109223, -0.0174671690911, 0.0273027624935, 0.0657368153334, 0.0273027624935, 1.01858985424, 1.08766078949, -1.01147687435, -1.08533895016, 0.00356439920142, 0.0035511625465, 0.00116126262583, 1.01855111122, 0.932661175728, -1.01144862175, -0.93033862114,             0,             0, 1.11022302463e-16,             0, -0.00937798246741, 0.500588536263, 0.514550328255, 0.500601232052, 0.514549672604, 0.500589191914, 0.514550983906
         0.55, 0.0479250177741,             0, -0.0108726173639, -0.0108727514744, -0.0354684703052,             0, -0.010871944949, -0.0108718099073, 0.0441490933299, 0.0002367701818,             0, -110.367622375, 326.030883789, -110.070930481, 326.876831055, -143.373046875, 21.0235786438, 114.841255188, 21.0251045227,  19024.578125,  19024.578125, 10679.7246094, 5339.92871094, 5339.79589844,  19038.296875,  19038.296875, 10681.3222656, 5340.59472656, 5340.72753906,             0, 0.0038135482464, -0.0697358995676,             0,             0,             0,             0, -0.0700491890311, -0.0697358995676, 0.00190059759188,             0,             0,             0,             0, 0.000346606888343, 2.50674402196e-05, 0.00190059898887, 0.00468254741281, 2.50674220297e-05, -0.00300574698485, 2.50674220297e-05, 3.32541203499, 3.32898640633, 3.32567167282, 3.32926392555, 10.6623315811, -0.0470390878618,             0, 0.0363638140261,             0, -1.18137526512, 69.6341018677,            70, 69.6341629028, 10.6612882614, 5.66115093231,  10.662279129, 5.66223049164, 10.6623315811, 10.6617107391, 5.66169071198, 10.6612882614, 5.66122770309,  10.662279129, 5.66215372086, 0.0284732822329, -0.018560141325, 0.0284733138978, 0.0648334696889, 0.0284733138978, 1.01883852482, 1.08780455589, -1.01122832298, -1.08519518375, 0.0038135482464, 0.00379775976762, 0.00130450259894, 1.01879763603, 0.932804405689, -1.01120209694, -0.930195391178, 1.11022302463e-16,             0,             0,             0, -0.00940404739231, 0.500573456287, 0.514550745487, 0.500587165356, 0.51455116272, 0.500573158264, 0.514550328255
        0.575, 0.0485306419432,             0, -0.0109575996175, -0.0109577178955, -0.0350316502154,             0, -0.0109570072964, -0.0109568890184, 0.038603220135, 0.000151149040903,             0, -110.780464172, 348.374053955, -110.469223022, 349.238464355, -146.487335205,  21.181760788, 112.437606812, 21.1897315979, 19034.8710938, 19034.8710938, 10717.2333984, 5358.81542969, 5358.41845703, 19050.4824219, 19050.4824219, 10722.0019531, 5360.80273438, 5361.19921875,             0, 0.0040598330088, -0.0697919353843,             0,             0,             0,             0, -0.0700393095613, -0.0697919353843, 0.00220997352153,             0,             0,             0,             0, 0.00038245858741, 7.48154197936e-05, 0.00220997515135, 0.00491564488038, 7.48153615859e-05, -0.00278814299963, 7.48153615859e-05, 3.47622489929, 3.48026299477,  3.4764957428, 3.48055171967, 11.1458711624, -0.0491803064942,             0, 0.0343915522099,             0, -1.23779273033, 69.6251068115,            70, 69.6250076294, 11.1448125839, 6.14467000961, 11.1458330154, 6.14578914642, 11.1458711624, 11.1452493668, 6.14522981644, 11.1448125839, 6.14475011826, 11.1458320618, 6.14570951462, 0.029508182779, -0.019666172564, 0.0295082740486, 0.0638963654637, 0.0295082740486, 1.01908433437, 1.08795726299, -1.01098263264, -1.08504247665, 0.0040598330088, 0.00404153205454, 0.00145671796054, 1.01904141903, 0.932956576347, -1.01095831394, -0.930043160915,             0,             0,             0,             0, -0.00942445080727, 0.500561952591, 0.514530777931, 0.500576674938, 0.514532029629, 0.500560760498, 0.514529585838
          0.6, 0.0489372760057,             0, -0.0110068535432, -0.0110069550574, -0.0347365140915,             0, -0.0110063478351, -0.0110062463209, 0.0328293778002, 9.24196574488e-05,             0, -111.059539795, 370.624481201, -110.72808075, 371.452850342, -148.788009644, 21.4150257111, 110.682876587, 21.4223995209, 19038.0351562, 19038.0351562, 10769.0556641, 5384.70898438, 5384.34716797, 19054.1855469, 19054.1855469, 10773.4052734, 5386.52148438, 5386.88330078,             0, 0.00430027907714, -0.0701277256012,             0,             0,             0,             0, -0.0703267976642, -0.0701277256012, 0.00238795997575,             0,             0,             0,             0, 0.000380254554329, 6.82442114339e-05, 0.00238796160556, 0.00509866233915, 6.82441605022e-05, -0.00261575821787, 6.82441605022e-05, 3.62702012062, 3.63154578209, 3.62730097771, 3.63184452057, 11.6293554306, -0.0511882230639,             0, 0.0324952788651,             0, -1.28996133804, 69.6167678833,            70, 69.6165924072, 11.6282815933, 6.62813425064, 11.6293258667, 6.62928724289, 11.6293554306, 11.6287307739, 6.62871074677, 11.6282815933, 6.62821674347, 11.6293258667,  6.6292052269, 0.0304015316069, -0.0207804907113, 0.0304016154259, 0.0628936290741, 0.0304016154259, 1.01932501793, 1.08811736107, -1.01074206829, -1.08488225937, 0.00430027907714, 0.00428054947406, 0.00161691836547, 1.01928043365, 0.933116793633, -1.01071929932, -0.92988294363,             0,             0,             0,             0, -0.00943228788674, 0.500558435917, 0.514504492283, 0.500573456287, 0.514505565166, 0.500556945801, 0.514503359795
        0.625, 0.0492778755724,             0, -0.0109165152535, -0.0109165972099, -0.0344230271876,             0, -0.0109161045402, -0.0109160225838, 0.0268619116396, 4.42818236479e-05,             0, -111.296653748, 392.107086182, -110.940086365,  392.88079834, -150.440963745, 21.4631156921, 109.301765442, 21.4613246918, 19031.0507812, 19031.0507812, 10802.2128906, 5401.09130859, 5401.12207031, 19045.9121094, 19045.9121094, 10801.8408203, 5400.93603516, 5400.90478516,             0, 0.0045334356837, -0.0705330073833,             0,             0,             0,             0, -0.0706803128123, -0.0705330073833, 0.00238343933597,             0,             0,             0,             0, 0.000326351437252, -5.83941118748e-06, 0.00238344119862, 0.00521689001471, -5.83940664001e-06, -0.00250047049485, -5.83940664001e-06, 3.77779865265, 3.78283500671,  3.7780880928, 3.78314232826, 12.1127853394, -0.0530532486737,             0, 0.0306574739516,             0, -1.33756315708, 69.6090774536,            70, 69.6089172363, 12.1116981506, 7.11154603958, 12.1127624512, 7.11272764206, 12.1127853394,  12.112156868, 7.11213684082, 12.1116981506, 7.11163043976, 12.1127624512, 7.11264324188, 0.0311480034143, -0.0218988656998, 0.0311479959637, 0.0618024207652, 0.0311479959637, 1.01955926418, 1.08828449249, -1.01050782204, -1.08471512794, 0.0045334356837, 0.00451378198341, 0.00178472790867, 1.01951360703, 0.933284580708, -1.01048600674, -0.929715156555, -1.11022302463e-16,             0, -1.11022302463e-16,             0, -0.0094219725579, 0.500566244125, 0.514488756657, 0.50058054924, 0.514488637447, 0.50056540966, 0.514488875866
         0.65, 0.0496561788023,             0, -0.01061522495, -0.0106152864173, -0.0339889936149,             0, -0.0106149157509, -0.0106148542836, 0.0207619648427, -1.0518819181e-05,             0, -111.563735962, 412.528442383, -111.180931091, 413.264404297, -151.717880249, 21.1130886078, 107.967750549, 21.0958766937, 19013.6308594, 19013.6308594, 10799.9238281, 5399.61425781, 5400.30957031,  19025.671875,  19025.671875, 10791.5712891,  5396.1328125, 5395.43798828,             0, 0.00475935311988, -0.0708632916212,             0,             0,             0,             0, -0.0709409713745, -0.0708632916212, 0.00222363416106,             0,             0,             0,             0, 0.000229272030992, -0.000131064836751, 0.00222363579087, 0.00527796614915, -0.000131064734887, -0.00243454915471, -0.000131064734887, 3.92856168747, 3.93413209915, 3.92885804176, 3.93444633484, 12.5961618423, -0.0547673776746,             0, 0.0288876611739,             0, -1.38049733639, 69.6020126343,            70,  69.601890564, 12.5950641632, 7.59490919113, 12.5961437225, 7.59611320496, 12.5961618423, 12.5955314636, 7.59551095963, 12.5950641632, 7.59499502182, 12.5961437225, 7.59602737427, 0.0317434929311, -0.0230174027383, 0.0317433290184, 0.0606281645596, 0.0317433290184, 1.01978707314, 1.08845889568, -1.01028001308, -1.08454072475, 0.00475935311988, 0.00474105589092, 0.00196026684716, 1.01974093914, 0.933460116386, -1.01025879383, -0.929539561272,             0,             0,             0,             0, -0.00939250830561, 0.500585436821, 0.514491975307, 0.500598311424, 0.51448982954, 0.500586032867, 0.514494121075
