Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
          0.5, -0.0276562478393, 0.0106094712391, 0.0276562478393, -0.0106094712391, -4.65767620531e-15, 4.90175087988e-17,             0, 294.434387207, -21.2741107941, 294.434387207, -21.2741107941, 40.6378746033, -9.28215122223, -40.6378746033, 9.28215122223, 4506.82958984, 2713.40795898, 4506.82958984, 2713.40795898,             6,             0, 2.5306399701e-17, 0.0382727347314,             0,             0,             0,             0,             0, -1.23998180176e-15,             0,             0,             0,             0,             0, -1.2399821194e-15, -0.0488052964211, 0.0222904793918, 0.0488052964211, -0.0222904793918, 8.14746284485, 8.14118480682, 8.14746284485, 8.14118480682, 16.6281356812, 0.0269847083837, -0.0269847083837, -6.2789421591e-15,             1, 119.589355469,           120, 119.588844299, 16.6283168793,  13.718380928, 16.6283168793,  13.718380928, 16.6281356812, 16.6283168793,  13.718380928, 33.2376976013, 16.6283168793,  13.718380928, 2.49994283434e-16,             0, 0.0270173158497, -0.00949065480381, -0.0270173158497, 0.00949065480381, 0.837323486805, 0.837615787983, -0.837323486805, -0.837615787983, 2.5306399701e-17, 0.837593615055, 0.837489783764,             0, -0.837593615055, -0.837489783764,             0,             0,             0,             0, -0.00393033027649, 0.317183345556, 0.323875308037,             0, 0.317183345556, 0.323875308037
        0.525, -0.0288535486907, 0.011871102266, 0.0288535486907, -0.011871102266, -3.23316033505e-15, 1.52936523482e-16,             0, 301.792541504, -21.4480571747, 301.792541504, -21.4480571747, 42.5980682373, -10.4219684601, -42.5980682373, 10.4219684601, 4507.09033203, 2714.85253906, 4507.09033203, 2714.85253906,             6,             0, 2.29979867655e-17, 0.0324413217604,             0,             0,             0,             0,             0, -1.48345612849e-15,             0,             0,             0,             0,             0, -1.48345634025e-15, -0.0510593131185, 0.0253158546984, 0.0510593131185, -0.0253158546984, 8.55520343781, 8.54777812958, 8.55520343781, 8.54777812958, 17.4586925507, 0.0282202865928, -0.0282202865928, -3.66265304964e-15,             1, 119.596229553,           120, 119.595748901, 17.4588375092, 14.5489082336, 17.4588375092, 14.5489082336, 17.4586925507, 17.4588375092, 14.5489082336, 34.0692138672, 17.4588375092, 14.5489082336, 1.17301040063e-16,             0, 0.0282492022961, -0.0108044380322, -0.0282492022961, 0.0108044380322, 0.837314546108,  0.8376314044, -0.837314546108, -0.8376314044, 2.29979867655e-17, 0.837597191334, 0.837488293648,             0, -0.837597191334, -0.837488293648,             0,             0,             0,             0, -0.0037561734207, 0.31718236208, 0.323869913816,             0, 0.31718236208, 0.323869913816
         0.55, -0.0300529152155, 0.0130963977426, 0.0300529152155, -0.0130963977426, -3.38059806623e-15, 5.71499680783e-17,             0, 307.652252197, -21.5866737366, 307.652252197, -21.5866737366,  44.439655304, -11.5218524933, -44.439655304, 11.5218524933, 4507.19042969, 2716.74511719, 4507.19042969, 2716.74511719,             6,             0, 2.23728929941e-17, 0.0268701650202,             0,             0,             0,             0,             0, -1.7362911222e-15,             0,             0,             0,             0,             0, -1.73629122808e-15, -0.0531789958477, 0.0282279346138, 0.0531789958477, -0.0282279346138, 8.96298980713, 8.95439624786, 8.96298980713, 8.95439624786, 18.2892971039, 0.0294565930963, -0.0294565930963, -2.28257549241e-15,             1, 119.603874207,           120, 119.603408813, 18.2894096375, 15.3794851303, 18.2894096375, 15.3794851303, 18.2892971039, 18.2894096375, 15.3794851303, 34.9008827209, 18.2894096375, 15.3794851303, 4.46047186065e-17,             0, 0.0294815357774, -0.0120660094544, -0.0294815357774, 0.0120660094544, 0.837306082249, 0.837646365166, -0.837306082249, -0.837646365166, 2.23728929941e-17, 0.837600469589, 0.837486803532,             0, -0.837600469589, -0.837486803532, 5.55111512313e-17,             0, 5.55111512313e-17,             0, -0.00359248998575, 0.317181974649, 0.323862850666,             0, 0.317181974649, 0.323862850666
        0.575, -0.0311837252229, 0.0142088718712, 0.0311837252229, -0.0142088718712, -3.17979620059e-15, -4.35219954329e-17,             0, 312.358337402, -21.6952323914, 312.358337402, -21.6952323914, 46.1678085327, -12.5889539719, -46.1678085327, 12.5889539719, 4506.96972656, 2718.43237305, 4506.96972656, 2718.43237305,             6,             0, 2.22405606397e-17, 0.0215583126992,             0,             0,             0,             0,             0, -1.92471804824e-15,             0,             0,             0,             0,             0, -1.92471826e-15, -0.0551731213927, 0.031048508361, 0.0551731213927, -0.031048508361, 9.37082195282, 9.36103916168, 9.37082195282, 9.36103916168, 19.1199550629, 0.0306210182607, -0.0306210182607, -6.72098779608e-16,             1, 119.612129211,           120, 119.611686707, 19.1200351715, 16.2101154327, 19.1200351715, 16.2101154327, 19.1199550629, 19.1200351715, 16.2101154327, 35.7326889038, 19.1200351715, 16.2101154327, -4.1702952474e-17,             0, 0.0306417811662, -0.0132148573175, -0.0306417811662, 0.0132148573175, 0.837298035622, 0.837660849094, -0.837298035622, -0.837660849094, 2.22405606397e-17, 0.837603509426, 0.83748537302,             0, -0.837603509426, -0.83748537302,             0, 5.55111512313e-17,             0, 5.55111512313e-17, -0.00343762617558, 0.317182809114, 0.323856562376,             0, 0.317182809114, 0.323856562376
          0.6, -0.0321911647916, 0.0153342615813, 0.0321911647916, -0.0153342615813, -2.88414379727e-15, -1.97166003185e-16,             0,   316.0987854, -21.7791957855,   316.0987854, -21.7791957855, 47.8016662598, -13.6046552658, -47.8016662598, 13.6046552658, 4506.51611328, 2719.51000977, 4506.51611328, 2719.51000977,             6,             0, 2.70492427818e-17, 0.0165319610387,             0,             0,             0,             0,             0, -1.52176022892e-15,             0,             0,             0,             0,             0, -1.5217603348e-15, -0.0570532754064, 0.0337596721947, 0.0570532754064, -0.0337596721947, 9.77869796753, 9.76770973206, 9.77869796753, 9.76770973206, 19.9506702423, 0.0316589325666, -0.0316589325666, 4.19402196374e-16,             1, 119.620864868,           120, 119.620452881, 19.9507198334, 17.0408058167, 19.9507198334, 17.0408058167, 19.9506702423, 19.9507198334, 17.0408058167, 36.5646209717, 19.9507198334, 17.0408058167, -1.17084848138e-16,             0, 0.0316753946245, -0.0143874725327, -0.0316753946245, 0.0143874725327, 0.837290465832, 0.837674736977, -0.837290465832, -0.837674736977, 2.70492427818e-17, 0.837606310844, 0.837483882904,             0, -0.837606310844, -0.837483882904,             0,             0,             0,             0, -0.00329071329907, 0.317184478045, 0.32385250926,             0, 0.317184478045, 0.32385250926
        0.625, -0.0332102961838, 0.0163837242872, 0.0332102961838, -0.0163837242872, -2.74150027258e-15, -1.14299552345e-16,             0, 318.986206055, -21.8434429169, 318.986206055, -21.8434429169, 49.3478736877, -14.5528087616, -49.3478736877, 14.5528087616, 4505.98828125, 2719.97900391, 4505.98828125, 2719.97900391,             6,             0, 2.94695897978e-17, 0.0118097383529,             0,             0,             0,             0,             0, -1.26927940086e-15,             0,             0,             0,             0,             0, -1.26927940086e-15, -0.0588377416134, 0.0363271832466, 0.0588377416134, -0.0363271832466, 10.1866149902, 10.1744098663, 10.1866149902, 10.1744098663, 20.7814426422, 0.0327064357698, -0.0327064357698, 1.58688859223e-15,             1, 119.629989624,           120, 119.629600525, 20.7814655304, 17.8715553284, 20.7814655304, 17.8715553284, 20.7814426422, 20.7814655304, 17.8715553284, 37.3966636658, 20.7814655304, 17.8715553284, -1.88820544897e-16,             0, 0.032718565315, -0.015495672822, -0.032718565315, 0.015495672822, 0.837283194065, 0.837687849998, -0.837283194065, -0.837687849998, 2.94695897978e-17, 0.837608933449, 0.837482511997,             0, -0.837608933449, -0.837482511997, 5.55111512313e-17, 5.55111512313e-17, 5.55111512313e-17, 5.55111512313e-17, -0.00315139186569, 0.317186444998, 0.323850750923,             0, 0.317186444998, 0.323850750923
         0.65, -0.0341394916177, 0.0172933749855, 0.0341394916177, -0.0172933749855, -2.11129208971e-15, -4.02263325102e-17,             0, 321.105651855, -21.8913898468, 321.105651855, -21.8913898468, 50.8120155334, -15.4326648712, -50.8120155334, 15.4326648712, 4505.50732422, 2720.08935547, 4505.50732422, 2720.08935547,             6,             0, 2.84715401405e-17, 0.00738982623443,             0,             0,             0,             0,             0, -1.34475427162e-15,             0,             0,             0,             0,             0, -1.34475427162e-15, -0.060528267175, 0.0387256890535, 0.060528267175, -0.0387256890535, 10.5945730209, 10.5811395645, 10.5945730209, 10.5811395645, 21.6122779846, 0.0336629375815, -0.0336629375815, 2.78266437975e-15,             1, 119.639404297,           120, 119.639038086, 21.6122741699, 18.7023677826, 21.6122741699, 18.7023677826, 21.6122779846, 21.6122741699, 18.7023677826, 38.2288131714, 21.6122741699, 18.7023677826, -2.49915297612e-16,             0, 0.03367074579, -0.0164695028216, -0.03367074579, 0.0164695028216, 0.837276279926, 0.837700068951, -0.837276279926, -0.837700068951, 2.84715401405e-17, 0.837611377239, 0.837481200695,             0, -0.837611377239, -0.837481200695,             0,             0,             0,             0, -0.00301953521557, 0.317188233137, 0.323850333691,             0, 0.317188233137, 0.323850333691
        0.675, -0.0350761339068, 0.0181713923812, 0.0350761339068, -0.0181713923812, -1.41563155343e-15, -1.28297532804e-17,             0, 322.537780762, -21.9255104065, 322.537780762, -21.9255104065, 52.1919212341, -16.236322403, -52.1919212341,  16.236322403, 4505.14892578, 2720.10302734, 4505.14892578, 2720.10302734,             6,             0, 2.61336762665e-17, 0.00325657357462,             0,             0,             0,             0,             0, -1.57748546773e-15,             0,             0,             0,             0,             0, -1.57748546773e-15, -0.0621335990727, 0.0409490540624, 0.0621335990727, -0.0409490540624, 11.0025682449, 10.9879016876, 11.0025682449, 10.9879016876, 22.4431781769, 0.0346265137196, -0.0346265137196, 3.7514115146e-15,             1, 119.649009705,           120, 119.648674011, 22.4431495667,  19.533246994, 22.4431495667,  19.533246994, 22.4431781769, 22.4431476593,  19.533246994,  39.061050415, 22.4431476593,  19.533246994, -2.93951217051e-16,             0, 0.0346300452948, -0.0174103192985, -0.0346300452948, 0.0174103192985, 0.837269663811, 0.837711453438, -0.837269663811, -0.837711453438, 2.61336762665e-17, 0.837613642216, 0.837479948997,             0, -0.837613642216, -0.837479948997, -5.55111512313e-17,             0, -5.55111512313e-17,             0, -0.00289509468712, 0.317189544439, 0.323850274086,             0, 0.317189544439, 0.323850274086
          0.7, -0.035892277956, 0.0190164931118, 0.035892277956, -0.0190164931118, -6.6416954537e-16, 2.33582007612e-17,             0, 323.363433838, -21.9471263885, 323.363433838, -21.9471263885, 53.5114707947, -16.9802818298, -53.5114707947, 16.9802818298, 4504.94580078, 2720.14770508, 4504.94580078, 2720.14770508,             6,             0, 2.32359418123e-17, -0.000606996647548,             0,             0,             0,             0,             0, -1.90386769697e-15,             0,             0,             0,             0,             0, -1.90386769697e-15, -0.0636487305164, 0.0430058836937, 0.0636487305164, -0.0430058836937, 11.4106006622, 11.3946962357, 11.4106006622, 11.3946962357, 23.2741413116, 0.0354695655406, -0.0354695655406, 4.42122272292e-15,             1, 119.658752441,           120, 119.658432007, 23.2740898132, 20.3641910553, 23.2740898132, 20.3641910553, 23.2741413116, 23.2740898132, 20.3641910553, 39.8933677673, 23.2740898132, 20.3641910553, -3.19846337737e-16,             0, 0.035468891263, -0.0183132793754, -0.035468891263, 0.0183132793754, 0.837263405323, 0.837721884251, -0.837263405323, -0.837721884251, 2.32359418123e-17, 0.837615787983, 0.837478816509,             0, -0.837615787983, -0.837478816509,             0,             0,             0,             0, -0.0027780411765,  0.3171903193, 0.323850095272,             0,  0.3171903193, 0.323850095272
        0.725, -0.0367285534739, 0.019734269008, 0.0367285534739, -0.019734269008, -1.60118989651e-15, -1.7193604159e-16,             0,   323.6640625, -21.9574108124,   323.6640625, -21.9574108124, 54.7552566528, -17.6734008789, -54.7552566528, 17.6734008789, 4504.91113281, 2720.21655273, 4504.91113281, 2720.21655273,             6,             0, 2.5879629248e-17, -0.00421190168709,             0,             0,             0,             0,             0, -1.59884573283e-15,             0,             0,             0,             0,             0, -1.59884573283e-15, -0.0650817751884, 0.0449100546539, 0.0650817751884, -0.0449100546539, 11.8186683655, 11.8015222549, 11.8186683655, 11.8015222549, 24.1051712036, 0.0363328158855, -0.0363328158855, 4.70904833004e-15,             1, 119.668548584,           120, 119.668251038,  24.105096817, 21.1952037811,  24.105096817, 21.1952037811, 24.1051712036,  24.105096817, 21.1952037811, 40.7257614136,  24.105096817, 21.1952037811, -3.44680814355e-16,             0, 0.0363280288875, -0.0190839469433, -0.0363280288875, 0.0190839469433, 0.837257504463, 0.837731599808, -0.837257504463, -0.837731599808, 2.5879629248e-17, 0.837617754936, 0.837477743626,             0, -0.837617754936, -0.837477743626,             0, -5.55111512313e-17,             0, -5.55111512313e-17, -0.00266832718626, 0.317190438509, 0.323849827051,             0, 0.317190438509, 0.323849827051
         0.75, -0.0374523811042, 0.0204570293427, 0.0374523811042, -0.0204570293427, 1.64806194696e-15, -2.37449308587e-17,             0, 323.515594482, -21.9578495026, 323.515594482, -21.9578495026, 55.9318771362, -18.3098945618, -55.9318771362, 18.3098945618, 4505.03222656, 2720.24169922, 4505.03222656, 2720.24169922,             6,             0, 2.76992892837e-17, -0.00756384246051,             0,             0,             0,             0,             0, -1.26380682686e-15,             0,             0,             0,             0,             0, -1.26380682686e-15, -0.0664264261723, 0.0466727800667, 0.0664264261723, -0.0466727800667, 12.2267694473, 12.2083816528, 12.2267694473, 12.2083816528, 24.9362659454, 0.0370835699141, -0.0370835699141, 5.15714697035e-15,             1, 119.678344727,           120, 119.678070068, 24.9361724854, 22.0262813568, 24.9361724854, 22.0262813568, 24.9362659454, 24.9361724854, 22.0262813568, 41.5582199097, 24.9361724854, 22.0262813568, -3.73714456809e-16,             0, 0.0370748005807, -0.0198563802987, -0.0370748005807, 0.0198563802987, 0.837251901627, 0.837740540504, -0.837251901627, -0.837740540504, 2.76992892837e-17, 0.83761960268, 0.837476730347,             0, -0.83761960268, -0.837476730347,             0,             0,             0,             0, -0.00256584119052, 0.317189961672, 0.323849737644,             0, 0.317189961672, 0.323849737644
        0.775, -0.0381468832493, 0.0210929829627, 0.0381468832493, -0.0210929829627, 6.52417217337e-15, 9.51555489457e-17,             0,   322.9894104, -21.949836731,   322.9894104, -21.949836731, 57.0326843262, -18.8913993835, -57.0326843262, 18.8913993835, 4505.28369141, 2720.17211914, 4505.28369141, 2720.17211914,             6,             0, 2.78701434392e-17, -0.0106680002064,             0,             0,             0,             0,             0, -1.43906069651e-15,             0,             0,             0,             0,             0, -1.43906080239e-15, -0.0676880851388, 0.0483003295958, 0.0676880851388, -0.0483003295958, 12.6349029541, 12.6152734756, 12.6349029541, 12.6152734756, 25.7674274445, 0.0378047004342, -0.0378047004342, 2.58527118645e-15,             1, 119.688102722,           120, 119.687843323, 25.7673149109,  22.857427597, 25.7673149109,  22.857427597, 25.7674274445, 25.7673149109,  22.857427597, 42.3907394409, 25.7673149109,  22.857427597, -2.32662242328e-16,             0, 0.0377921015024, -0.0205403268337, -0.0377921015024, 0.0205403268337, 0.837246596813, 0.837748765945, -0.837246596813, -0.837748765945, 2.78701434392e-17, 0.837621331215, 0.837475776672,             0, -0.837621331215, -0.837475776672,             0, -5.55111512313e-17,             0, -5.55111512313e-17, -0.00247037108056, 0.317189007998, 0.323849976063,             0, 0.317189007998, 0.323849976063
